nreqs,prefixlen,backend,req_per_sec,process_tok_per_sec,generate_tok_per_sec
1000,512,vllm+,1.707613492938394,1690.9096177504705,418.57704984303086
1000,512,vllm,0.9948527891799641,985.1211391962057,243.86229509494953
1000,1024,vllm+,1.6898816914689523,2538.5706947951066,414.23055973963545
1000,1024,vllm,0.6599530234917163,991.3933110436791,161.77032493038345
1000,2048,vllm+,1.6611679636113592,4196.47241069836,407.19213591227077
1000,2048,vllm,0.3857631212000541,974.5217405117584,94.55979932104206
1000,256,vllm+,1.7210660851721176,1263.6376989229018,421.8746030617301
1000,256,vllm,1.300807855531651,955.0765420727378,318.8592247793404
1000,128,vllm+,1.7249195343603072,1045.6772702808366,422.81917594053596
1000,128,vllm,1.53270391595728,929.1527025237904,375.7025146951123
1000,64,vllm+,1.7281530528252311,937.0356919967912,423.61178892073195
1000,64,vllm,1.7070115489628626,925.5723880555454,418.42949892797276
1000,512,vllm+pc,1.4375030821420314,1423.441426992518,352.3665055069833
1000,1024,vllm+pc,1.2273683522030612,1843.7748313097782,300.85743996542317
1000,2048,vllm+pc,0.9470904910179087,2392.557046038279,232.15460952027385
1000,64,vllm+pc,1.685806343708752,914.0745440730722,413.23159419526417
1000,128,vllm+pc,1.6460257515455277,997.8504390504266,403.4804163218459
1000,256,vllm+pc,1.570913512896832,1153.392977612086,385.06860393532304
